idna_subject,checker_type,destination,tested_at
www.german.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:32.752373
www.french.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:33.399987
cf-ssl28641-protected.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:33.823591
www.platinum.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:33.915377
artus-mining.de,AVAILABILITY,origin.list,2022-10-12 05:55:33.986033
chf.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:34.178992
www.malaysian.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:34.380796
www.russian.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:34.773525
www.korean.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:34.960339
btc.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:35.231056
autoconfig.bitcoin-doubler.us,AVAILABILITY,origin.list,2022-10-12 05:55:35.250570
www.portuguese.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:35.469849
blog-dev.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:35.768351
event.btc-alpha.com,AVAILABILITY,origin.list,2022-10-12 05:55:35.915533
dev.a-ads.com,AVAILABILITY,origin.list,2022-10-12 05:55:36.134734
bitcoin-doubler.us,AVAILABILITY,origin.list,2022-10-12 05:55:36.214329
www.spanish.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:36.627321
index-am.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:36.688239
www.persian.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:36.730389
blog-staging.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:37.086923
www.italian.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:37.299353
dash-bitcore1.trezor.io,AVAILABILITY,origin.list,2022-10-12 05:55:37.848362
alpha.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:37.889360
dev-xhlkashd.coinmama.com,AVAILABILITY,origin.list,2022-10-12 05:55:37.915947
www.persian.update.may06.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:38.439143
www.turkish.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:38.469698
www.mail.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:39.051144
www.portuguese.update.may29.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:39.244646
www.persian.update.nov14.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:39.324853
ent-api.sandbox.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:39.427651
beta.bitfinex.com,AVAILABILITY,origin.list,2022-10-12 05:55:39.880086
disney.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:40.081674
ftp.bitcoin-doubler.us,AVAILABILITY,origin.list,2022-10-12 05:55:40.231763
alpha.myetherwallet.com,AVAILABILITY,origin.list,2022-10-12 05:55:40.291699
ethoca-sandbox.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:40.524347
ex-notify.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:41.075334
www.spanish.update.dec17.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:41.426790
api.sandbox.coinbase.com,AVAILABILITY,origin.list,2022-10-12 05:55:41.487788
cdn1.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:41.580327
www.polish.update.may25.10xbitcoin.com,AVAILABILITY,origin.list,2022-10-12 05:55:41.887679
api.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:42.512033
adc.cryptopia.co.nz,AVAILABILITY,origin.list,2022-10-12 05:55:42.611044
